variant,schedule,batch_size,parameters,step_seconds,windows_per_second,peak_allocated_gib,peak_reserved_gib,loss,status
width64_2x,64-128-256-512,64,3149704,0.02238417575135827,2859.1626830894807,0.2648911476135254,0.30859375,0.6724729537963867,ok
width64_2x,64-128-256-512,128,3149704,0.04190196085255593,3054.749644065697,0.48833322525024414,0.623046875,0.7884014844894409,ok
width64_2x,64-128-256-512,256,3149704,0.08994351950241253,2846.23062802355,0.9424805641174316,1.431640625,0.8034900426864624,ok
full_2x,96-192-384-768,64,6962152,0.039270615903660655,1629.7172460194129,0.38437557220458984,0.470703125,0.6646150350570679,ok
full_2x,96-192-384-768,128,6962152,0.07563173730159178,1692.411209458044,0.6870107650756836,0.9296875,0.7064356803894043,ok
full_2x,96-192-384-768,256,6962152,0.16116174740018324,1588.466271492592,1.4487719535827637,2.251953125,0.8689112663269043,ok
cap512,96-192-384-512,64,5388264,0.03295115345390513,1942.2688826213207,0.35854625701904297,0.455078125,0.7029098272323608,ok
cap512,96-192-384-512,128,5388264,0.0634652049979195,2016.853171815896,0.6517820358276367,0.90625,0.827427089214325,ok
cap512,96-192-384-512,256,5388264,0.13697177020367235,1868.9982586874414,1.3937067985534668,2.21875,0.8637689352035522,ok
cap384,96-192-384-384,64,4601320,0.030221577652264388,2117.6922242907704,0.34328174591064453,0.443359375,0.671879768371582,ok
cap384,96-192-384-384,128,4601320,0.05819713240489364,2199.421083318477,0.6339540481567383,0.8828125,0.6978728175163269,ok
cap384,96-192-384-384,256,4601320,0.12634524275781586,2026.194215248073,1.3677000999450684,2.203125,0.7896835803985596,ok
growth1.5,96-144-216-324,64,2233936,0.02096598440548405,3052.563560204671,0.2732706069946289,0.376953125,0.7125071287155151,ok
growth1.5,96-144-216-324,128,2233936,0.039351150905713436,3252.7638214875064,0.510310173034668,0.74609375,0.7029238939285278,ok
growth1.5,96-144-216-324,256,2233936,0.08260118114994838,3099.229289896903,0.9996023178100586,1.650390625,0.8643579483032227,ok
growth_sqrt2,96-136-192-272,64,1830896,0.019537130696699025,3275.8136797853017,0.25737619400024414,0.361328125,0.6747077703475952,ok
growth_sqrt2,96-136-192-272,128,1830896,0.036477815953549,3508.982011505177,0.4909501075744629,0.6953125,0.7329620122909546,ok
growth_sqrt2,96-136-192-272,256,1830896,0.07482743590371684,3421.2050287197394,0.9520554542541504,1.57421875,0.8576489686965942,ok
constant,96-96-96-96,64,707560,0.013905073353089391,4602.6366330372975,0.20714616775512695,0.322265625,0.6610136032104492,ok
constant,96-96-96-96,128,707560,0.024949891853611916,5130.282758378764,0.4036107063293457,0.580078125,0.8205065727233887,ok
constant,96-96-96-96,256,707560,0.04745148684596643,5394.983740572948,0.7955632209777832,1.14453125,0.8298035860061646,ok
