comparison,left,right,mean_dprime_delta,units_positive,units_total,paired_unit_bootstrap_95_low,paired_unit_bootstrap_95_high,bootstrap_samples,bootstrap_seed
sqrt2_om0_minus_base64_om0,sqrt2_om0,base64_om0,-0.018018173481084265,4,10,-0.040528815541189006,0.0009621032864751244,200000,20260719
depth2_om0_minus_base64_om0,depth2_om0,base64_om0,-0.0036960888642604715,5,10,-0.020768751702488552,0.010280697357755764,200000,20260720
growth15_om0_minus_base64_om0,growth15_om0,base64_om0,0.0023999823448059843,4,10,-0.018471134703090874,0.02929264510223096,200000,20260721
cap384_om0_minus_base64_om0,cap384_om0,base64_om0,0.019811714033053617,5,10,-0.004601574360268437,0.05918963139682844,200000,20260722
full96_om0_minus_base64_om0,full96_om0,base64_om0,0.03634764559265067,8,10,0.003048393452514247,0.08503725116331065,200000,20260723
growth15_om0_minus_sqrt2_om0,growth15_om0,sqrt2_om0,0.02041815582589025,7,10,-0.00317551154361001,0.05593512842559686,200000,20260724
cap384_om0_minus_growth15_om0,cap384_om0,growth15_om0,0.017411731688247632,8,10,0.00452328108677984,0.03397847091176505,200000,20260725
full96_om0_minus_cap384_om0,full96_om0,cap384_om0,0.01653593155959705,9,10,0.000405883666575102,0.03988758709957389,200000,20260726
depth2_om0_minus_sqrt2_om0,depth2_om0,sqrt2_om0,0.014322084616823794,7,10,0.0013826446691896255,0.030673466745081205,200000,20260727
sqrt2_om1_minus_sqrt2_om0,sqrt2_om1,sqrt2_om0,0.019288112247664514,2,10,-0.14897888915141647,0.24288737803749072,200000,20260728
depth2_om1_minus_depth2_om0,depth2_om1,depth2_om0,0.011239858320809449,2,10,-0.14045675947992656,0.21394517233110238,200000,20260729
growth15_om1_minus_growth15_om0,growth15_om1,growth15_om0,0.028685596265354506,2,10,-0.12618283662996604,0.23338559826245014,200000,20260730
full96_om1_minus_full96_om0,full96_om1,full96_om0,0.020221596723548542,2,10,-0.10940860219271684,0.19011375945943676,200000,20260731
depth2_om1_minus_sqrt2_om1,depth2_om1,sqrt2_om1,0.006273830689968729,8,10,-0.011293089758460866,0.02084988134219703,200000,20260732
growth15_om1_minus_sqrt2_om1,growth15_om1,sqrt2_om1,0.029815639843580245,7,10,-0.018070243165142563,0.08673694035026427,200000,20260733
full96_om1_minus_growth15_om1,full96_om1,growth15_om1,0.025483663706038717,7,10,-0.031168077874144995,0.08236477491143472,200000,20260734
